"x"
10000
0
0.000536791441127964
0.00143600370953643
0.000686373502702063
0.000866769108836646
0.000688083542162718
0.00144372057426595
0.000288485677830919
0.00134160112235661
0.00105837053506178
0.000763685438656752
0.00121411431948555
0.00111376208454169
0.000627256349586718
0.00139812103772619
0.000729952755150337
0.000762854617244196
0.00168309423415624
0.000928265283172157
0.000697828819161318
0.000740627130384581
0.00101388373416371
0.00123181410875191
0.00110084343088838
0.00119374027898508
0.000183793065230977
0.000387204963205833
0.000603641475380637
0.000725678968875114
0.000863505623871167
0.00114422073653432
0.00119897127386329
0.00129895410701111
0.00127838361742424
0.00100853083893124
0.000927631735556811
0.000944234389816154
0.000460199732511377
0.00079698544936118
0.000964768948763019
0.00128934967398848
0.00130081952187722
0.00114884767770536
0.0007734377885553
0.00169739293983407
0.00169739293983407
0.000547838498216484
0.000449810828117916
0.000795780144697558
0.000444422992886769
0.00067547143313766
0.000844617884676862
0.00092732167388229
0.000594860199417826
0.000461445787728427
0.00076959967554446
0.00075771328643592
0.00104933632283656
0.000134142588039608
0.000395055194684282
0.00126702363104057
0.00122502195645576
0.00106539773935412
0.00116756022343531
0.000873650701448463
0.000904994462319769
0.000904994462319773
0.000315683572306263
0.00135399436355449
0.000712665192901183
14657.8849744404
