"x"
-0.00460374707208386
0.030298599123145
-0.0134882996736133
0.00826644156789195
0.00681647134072612
-0.0410690026474278
0.0492504495078845
-0.0521527502493624
0.0164034443203188
0.0408641896898956
-0.018939305961413
0.0113822692289777
0.0221433459030822
0.00896773689264428
0.0702589109332142
-0.0133521042025681
0.00805868081163646
0.0578006145351784
-0.0035345984721236
-0.033354778283637
0.0016040891415683
-0.0227953908526852
-0.044096768321293
0.0342608655251693
0.0177251824014516
0.0371776118800332
-0.00194771683562511
0.00828156584598735
0.029424744989892
-0.0232340482264577
0.0145488266132303
0.00410185150209348
-0.0149867452967676
0.00152475093341124
0.0355226776022867
-0.00687803473293131
-0.00166016306932053
-0.0583993583192143
0.020657859282679
0.00688600597043191
-0.00805112747318873
0.0303885835632976
0.0257861772191969
0.00579389457401657
0.00202923515450584
0.017427733718833
0.0268016319327684
-0.0566632345923218
0.0425682528539934
0.0234846987421289
0.0317217717604489
0.0177395494823847
-0.028746150196526
0.0395107169467636
0.0093326703752806
0.0181176521220441
0.0168249554212904
-0.00738261802861817
-0.00692103690903026
0.0270506925036783
0.0177171323262656
-0.101445486072985
-0.0916358569498803
0.0606274146369132
0.0312499328018313
-0.0186595502277859
0.06697629385094
-0.0018090606109525
-0.010638493640899
-0.0121972289161458
0.0547672126256315
0.00884178836284608
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
